n_miast;pop;limit_pokolen;p_mut;p_cross;elite_pct;best_len;dl_na_miasto;best_gen;gen_run;seed;tolerancja;czas_s
100;1000;200;0.1;0.9;0.0;17016.45;170.164;189;200;1;0.001;8393.734
100;1000;200;0.1;0.9;0.0;16744.91;167.449;168;200;2;0.001;8402.562
100;1000;200;0.1;0.9;0.0;17071.74;170.717;190;200;3;0.001;8411.953
100;1000;200;0.1;0.9;0.0;18567.0;185.67;160;200;4;0.001;8421.688
100;1000;200;0.1;0.9;0.0;18252.44;182.524;148;200;5;0.001;8431.0
100;1000;200;0.1;0.9;0.03;13015.96;130.16;191;200;0;0.001;8440.672
100;1000;200;0.1;0.9;0.03;12361.48;123.615;199;200;1;0.001;8449.469
100;1000;200;0.1;0.9;0.03;12085.28;120.853;200;200;2;0.001;8459.25
100;1000;200;0.1;0.9;0.03;12579.01;125.79;199;200;3;0.001;8468.734
100;1000;200;0.1;0.9;0.03;13039.6;130.396;192;200;4;0.001;8477.594
100;1000;200;0.1;0.9;0.03;12748.44;127.484;200;200;5;0.001;8487.25
100;1000;200;0.1;0.9;0.05;11589.59;115.896;191;200;0;0.001;8496.891
100;1000;200;0.1;0.9;0.05;11076.16;110.762;198;200;1;0.001;8506.141
100;1000;200;0.1;0.9;0.05;10422.83;104.228;197;200;2;0.001;8515.516
100;1000;200;0.1;0.9;0.05;11602.21;116.022;199;200;3;0.001;8524.906
100;1000;200;0.1;0.9;0.05;11518.42;115.184;200;200;4;0.001;8533.656
100;1000;200;0.1;0.9;0.05;11164.96;111.65;200;200;5;0.001;8542.797
100;1000;200;0.1;0.9;0.1;10017.4;100.174;195;200;0;0.001;8552.156
100;1000;200;0.1;0.9;0.1;10019.16;100.192;199;200;1;0.001;8561.656
100;1000;200;0.1;0.9;0.1;11200.92;112.009;200;200;2;0.001;8570.844
100;1000;200;0.1;0.9;0.1;10308.15;103.081;199;200;3;0.001;8579.953
100;1000;200;0.1;0.9;0.1;9276.55;92.765;199;200;4;0.001;8589.422
100;1000;200;0.1;0.9;0.1;9546.37;95.464;198;200;5;0.001;8598.5
100;1000;200;0.1;0.9;1.3;20002.6;200.026;1;200;0;0.001;8604.266
100;1000;200;0.1;0.9;1.3;20771.07;207.711;1;200;1;0.001;8609.766
100;1000;200;0.1;0.9;1.3;21418.55;214.186;1;200;2;0.001;8615.625
100;1000;200;0.1;0.9;1.3;20288.48;202.885;1;200;3;0.001;8621.75
100;1000;200;0.1;0.9;1.3;21733.44;217.334;1;200;4;0.001;8627.281
100;1000;200;0.1;0.9;1.3;20859.95;208.6;1;200;5;0.001;8633.094
100;1000;200;0.2;0.8;0.0;17130.25;171.302;196;200;0;0.001;8641.797
100;1000;200;0.2;0.8;0.0;17954.47;179.545;198;200;1;0.001;8650.594
100;1000;200;0.2;0.8;0.0;18753.0;187.53;200;200;2;0.001;8659.656
100;1000;200;0.2;0.8;0.0;16630.3;166.303;157;200;3;0.001;8668.984
100;1000;200;0.2;0.8;0.0;17538.93;175.389;193;200;4;0.001;8678.188
100;1000;200;0.2;0.8;0.0;16953.93;169.539;128;200;5;0.001;8687.0
100;1000;200;0.2;0.8;0.03;12437.67;124.377;200;200;0;0.001;8696.062
100;1000;200;0.2;0.8;0.03;11674.42;116.744;200;200;1;0.001;8705.234
100;1000;200;0.2;0.8;0.03;12523.67;125.237;199;200;2;0.001;8713.922
100;1000;200;0.2;0.8;0.03;11634.16;116.342;200;200;3;0.001;8721.75
100;1000;200;0.2;0.8;0.03;12084.51;120.845;199;200;4;0.001;8728.547
100;1000;200;0.2;0.8;0.03;11573.09;115.731;194;200;5;0.001;8735.375
100;1000;200;0.2;0.8;0.05;10218.31;102.183;200;200;0;0.001;8742.547
100;1000;200;0.2;0.8;0.05;10977.68;109.777;200;200;1;0.001;8749.484
100;1000;200;0.2;0.8;0.05;10928.53;109.285;198;200;2;0.001;8756.266
100;1000;200;0.2;0.8;0.05;10806.05;108.061;198;200;3;0.001;8763.062
100;1000;200;0.2;0.8;0.05;11156.0;111.56;192;200;4;0.001;8770.125
100;1000;200;0.2;0.8;0.05;10515.34;105.153;198;200;5;0.001;8777.141
100;1000;200;0.2;0.8;0.1;10862.26;108.623;194;200;0;0.001;8783.531
100;1000;200;0.2;0.8;0.1;9127.37;91.274;199;200;1;0.001;8790.828
100;1000;200;0.2;0.8;0.1;10726.02;107.26;200;200;2;0.001;8797.641
100;1000;200;0.2;0.8;0.1;9941.38;99.414;195;200;3;0.001;8804.094
100;1000;200;0.2;0.8;0.1;8977.23;89.772;200;200;4;0.001;8811.234
100;1000;200;0.2;0.8;0.1;10856.46;108.565;199;200;5;0.001;8818.031
100;1000;200;0.2;0.8;1.3;20002.6;200.026;1;200;0;0.001;8822.531
100;1000;200;0.2;0.8;1.3;20771.07;207.711;1;200;1;0.001;8827.219
100;1000;200;0.2;0.8;1.3;21418.55;214.186;1;200;2;0.001;8831.828
100;1000;200;0.2;0.8;1.3;20288.48;202.885;1;200;3;0.001;8836.656
100;1000;200;0.2;0.8;1.3;21733.44;217.334;1;200;4;0.001;8840.969
100;1000;200;0.2;0.8;1.3;20859.95;208.6;1;200;5;0.001;8845.141
100;1000;200;0.4;0.6;0.0;15981.4;159.814;196;200;0;0.001;8851.594
100;1000;200;0.4;0.6;0.0;17317.44;173.174;188;200;1;0.001;8858.422
100;1000;200;0.4;0.6;0.0;17167.77;171.678;181;200;2;0.001;8865.016
100;1000;200;0.4;0.6;0.0;16611.07;166.111;159;200;3;0.001;8871.953
100;1000;200;0.4;0.6;0.0;17204.42;172.044;190;200;4;0.001;8878.859
100;1000;200;0.4;0.6;0.0;17742.69;177.427;195;200;5;0.001;8884.781
100;1000;200;0.4;0.6;0.03;11645.02;116.45;200;200;0;0.001;8890.906
100;1000;200;0.4;0.6;0.03;11429.71;114.297;198;200;1;0.001;8897.688
100;1000;200;0.4;0.6;0.03;10950.86;109.509;193;200;2;0.001;8904.344
100;1000;200;0.4;0.6;0.03;10663.75;106.637;197;200;3;0.001;8910.828
100;1000;200;0.4;0.6;0.03;11799.13;117.991;197;200;4;0.001;8917.141
100;1000;200;0.4;0.6;0.03;11632.86;116.329;195;200;5;0.001;8924.078
100;1000;200;0.4;0.6;0.05;10915.2;109.152;200;200;0;0.001;8930.375
100;1000;200;0.4;0.6;0.05;11560.11;115.601;200;200;1;0.001;8937.234
100;1000;200;0.4;0.6;0.05;10766.97;107.67;198;200;2;0.001;8943.406
100;1000;200;0.4;0.6;0.05;10439.55;104.395;196;200;3;0.001;8949.406
100;1000;200;0.4;0.6;0.05;10133.55;101.335;200;200;4;0.001;8955.625
100;1000;200;0.4;0.6;0.05;10676.76;106.768;199;200;5;0.001;8961.828
100;1000;200;0.4;0.6;0.1;9138.07;91.381;197;200;0;0.001;8968.047
100;1000;200;0.4;0.6;0.1;10126.97;101.27;200;200;1;0.001;8974.688
100;1000;200;0.4;0.6;0.1;11408.68;114.087;200;200;2;0.001;8981.047
100;1000;200;0.4;0.6;0.1;10367.86;103.679;200;200;3;0.001;8987.703
100;1000;200;0.4;0.6;0.1;9803.68;98.037;199;200;4;0.001;8994.047
100;1000;200;0.4;0.6;0.1;11154.79;111.548;200;200;5;0.001;9000.016
100;1000;200;0.4;0.6;1.3;20002.6;200.026;1;200;0;0.001;9004.562
100;1000;200;0.4;0.6;1.3;20771.07;207.711;1;200;1;0.001;9009.125
100;1000;200;0.4;0.6;1.3;21418.55;214.186;1;200;2;0.001;9013.375
100;1000;200;0.4;0.6;1.3;20288.48;202.885;1;200;3;0.001;9017.859
100;1000;200;0.4;0.6;1.3;21733.44;217.334;1;200;4;0.001;9022.266
100;1000;200;0.4;0.6;1.3;20859.95;208.6;1;200;5;0.001;9026.875
