n_miast;pop;limit_pokolen;p_mut;p_cross;elite_pct;best_len;dl_na_miasto;best_gen;gen_run;seed;tolerancja;czas_s
100;1000;200;0.0;1.0;0.0;15992.53;159.925;175;200;3;0.001;8055.797
100;1000;200;0.0;1.0;0.0;18141.97;181.42;167;200;4;0.001;8063.469
100;1000;200;0.0;1.0;0.0;18759.25;187.593;135;200;5;0.001;8071.344
100;1000;200;0.0;1.0;0.03;14098.8;140.988;199;200;0;0.001;8078.797
100;1000;200;0.0;1.0;0.03;15122.92;151.229;184;200;1;0.001;8086.281
100;1000;200;0.0;1.0;0.03;15431.17;154.312;188;200;2;0.001;8093.562
100;1000;200;0.0;1.0;0.03;14678.56;146.786;193;200;3;0.001;8101.328
100;1000;200;0.0;1.0;0.03;14711.23;147.112;196;200;4;0.001;8108.469
100;1000;200;0.0;1.0;0.03;14716.86;147.169;190;200;5;0.001;8115.359
100;1000;200;0.0;1.0;0.05;14371.37;143.714;190;200;0;0.001;8122.531
100;1000;200;0.0;1.0;0.05;14291.24;142.912;188;200;1;0.001;8129.922
100;1000;200;0.0;1.0;0.05;13745.88;137.459;178;200;2;0.001;8137.062
100;1000;200;0.0;1.0;0.05;13877.25;138.772;185;200;3;0.001;8144.844
100;1000;200;0.0;1.0;0.05;14165.49;141.655;183;200;4;0.001;8152.984
100;1000;200;0.0;1.0;0.05;13154.96;131.55;193;200;5;0.001;8160.766
100;1000;200;0.0;1.0;0.1;11824.4;118.244;194;200;0;0.001;8167.891
100;1000;200;0.0;1.0;0.1;12167.76;121.678;187;200;1;0.001;8175.312
100;1000;200;0.0;1.0;0.1;12260.0;122.6;192;200;2;0.001;8182.625
100;1000;200;0.0;1.0;0.1;12127.82;121.278;199;200;3;0.001;8190.031
100;1000;200;0.0;1.0;0.1;12875.53;128.755;200;200;4;0.001;8197.641
100;1000;200;0.0;1.0;0.1;13014.32;130.143;194;200;5;0.001;8205.078
100;1000;200;0.0;1.0;1.3;20002.6;200.026;1;200;0;0.001;8209.688
100;1000;200;0.0;1.0;1.3;20771.07;207.711;1;200;1;0.001;8214.25
100;1000;200;0.0;1.0;1.3;21418.55;214.186;1;200;2;0.001;8218.969
100;1000;200;0.0;1.0;1.3;20288.48;202.885;1;200;3;0.001;8223.391
100;1000;200;0.0;1.0;1.3;21733.44;217.334;1;200;4;0.001;8227.969
100;1000;200;0.0;1.0;1.3;20859.95;208.6;1;200;5;0.001;8232.234
100;1000;200;0.05;0.95;0.0;16771.01;167.71;128;200;0;0.001;8239.688
100;1000;200;0.05;0.95;0.0;17217.45;172.174;192;200;1;0.001;8247.078
100;1000;200;0.05;0.95;0.0;18390.74;183.907;179;200;2;0.001;8254.922
100;1000;200;0.05;0.95;0.0;17758.46;177.585;190;200;3;0.001;8261.844
100;1000;200;0.05;0.95;0.0;18410.8;184.108;197;200;4;0.001;8269.703
100;1000;200;0.05;0.95;0.0;18504.29;185.043;83;200;5;0.001;8277.281
100;1000;200;0.05;0.95;0.03;14162.48;141.625;188;200;0;0.001;8284.703
100;1000;200;0.05;0.95;0.03;14688.39;146.884;190;200;1;0.001;8291.922
100;1000;200;0.05;0.95;0.03;13968.57;139.686;196;200;2;0.001;8299.281
100;1000;200;0.05;0.95;0.03;13841.4;138.414;188;200;3;0.001;8306.766
100;1000;200;0.05;0.95;0.03;14770.13;147.701;190;200;4;0.001;8314.062
100;1000;200;0.05;0.95;0.03;15871.19;158.712;190;200;5;0.001;8321.406
100;1000;200;0.05;0.95;0.05;13355.87;133.559;190;200;0;0.001;8329.203
100;1000;200;0.05;0.95;0.05;13112.24;131.122;199;200;1;0.001;8336.438
100;1000;200;0.05;0.95;0.05;14055.47;140.555;188;200;2;0.001;8343.047
100;1000;200;0.05;0.95;0.05;12418.57;124.186;192;200;3;0.001;8350.594
100;1000;200;0.05;0.95;0.05;13134.7;131.347;163;200;4;0.001;8357.641
100;1000;200;0.05;0.95;0.05;13383.03;133.83;200;200;5;0.001;8364.688
100;1000;200;0.05;0.95;0.1;11200.08;112.001;199;200;0;0.001;8371.969
100;1000;200;0.05;0.95;0.1;12262.79;122.628;188;200;1;0.001;8378.609
100;1000;200;0.05;0.95;0.1;12043.75;120.438;198;200;2;0.001;8385.578
100;1000;200;0.05;0.95;0.1;11685.37;116.854;196;200;3;0.001;8393.5
100;1000;200;0.05;0.95;0.1;12823.84;128.238;200;200;4;0.001;8400.641
100;1000;200;0.05;0.95;0.1;12450.83;124.508;197;200;5;0.001;8407.531
100;1000;200;0.05;0.95;1.3;20002.6;200.026;1;200;0;0.001;8412.359
100;1000;200;0.05;0.95;1.3;20771.07;207.711;1;200;1;0.001;8417.016
100;1000;200;0.05;0.95;1.3;21418.55;214.186;1;200;2;0.001;8421.359
100;1000;200;0.05;0.95;1.3;20288.48;202.885;1;200;3;0.001;8425.953
100;1000;200;0.05;0.95;1.3;21733.44;217.334;1;200;4;0.001;8430.359
100;1000;200;0.05;0.95;1.3;20859.95;208.6;1;200;5;0.001;8434.828
100;1000;200;0.1;0.9;0.0;16649.86;166.499;150;200;0;0.001;8442.297
100;1000;200;0.1;0.9;0.0;18489.77;184.898;158;200;1;0.001;8449.484
100;1000;200;0.1;0.9;0.0;18163.09;181.631;155;200;2;0.001;8456.797
100;1000;200;0.1;0.9;0.0;17469.66;174.697;185;200;3;0.001;8464.219
100;1000;200;0.1;0.9;0.0;18747.43;187.474;167;200;4;0.001;8471.484
100;1000;200;0.1;0.9;0.0;17830.58;178.306;179;200;5;0.001;8478.828
100;1000;200;0.1;0.9;0.03;13770.22;137.702;196;200;0;0.001;8486.0
100;1000;200;0.1;0.9;0.03;15056.31;150.563;190;200;1;0.001;8492.969
100;1000;200;0.1;0.9;0.03;13677.85;136.779;198;200;2;0.001;8499.984
100;1000;200;0.1;0.9;0.03;13900.33;139.003;185;200;3;0.001;8507.0
100;1000;200;0.1;0.9;0.03;14112.5;141.125;200;200;4;0.001;8513.766
100;1000;200;0.1;0.9;0.03;14279.16;142.792;199;200;5;0.001;8520.375
100;1000;200;0.1;0.9;0.05;13099.41;130.994;197;200;0;0.001;8527.312
100;1000;200;0.1;0.9;0.05;12357.39;123.574;197;200;1;0.001;8534.828
100;1000;200;0.1;0.9;0.05;13176.27;131.763;193;200;2;0.001;8541.688
100;1000;200;0.1;0.9;0.05;11701.56;117.016;194;200;3;0.001;8548.781
100;1000;200;0.1;0.9;0.05;13603.65;136.036;197;200;4;0.001;8555.953
100;1000;200;0.1;0.9;0.05;13319.59;133.196;198;200;5;0.001;8563.312
100;1000;200;0.1;0.9;0.1;11899.21;118.992;188;200;0;0.001;8570.297
100;1000;200;0.1;0.9;0.1;11619.87;116.199;200;200;1;0.001;8577.125
100;1000;200;0.1;0.9;0.1;12089.24;120.892;200;200;2;0.001;8583.766
100;1000;200;0.1;0.9;0.1;10807.46;108.075;199;200;3;0.001;8589.781
100;1000;200;0.1;0.9;0.1;12463.48;124.635;196;200;4;0.001;8597.016
100;1000;200;0.1;0.9;0.1;11671.0;116.71;198;200;5;0.001;8604.203
100;1000;200;0.1;0.9;1.3;20002.6;200.026;1;200;0;0.001;8608.922
100;1000;200;0.1;0.9;1.3;20771.07;207.711;1;200;1;0.001;8612.984
100;1000;200;0.1;0.9;1.3;21418.55;214.186;1;200;2;0.001;8617.25
100;1000;200;0.1;0.9;1.3;20288.48;202.885;1;200;3;0.001;8621.672
100;1000;200;0.1;0.9;1.3;21733.44;217.334;1;200;4;0.001;8625.906
100;1000;200;0.1;0.9;1.3;20859.95;208.6;1;200;5;0.001;8630.203
100;1000;200;0.2;0.8;0.0;17174.16;171.742;174;200;0;0.001;8636.969
100;1000;200;0.2;0.8;0.0;17352.28;173.523;188;200;1;0.001;8644.156
100;1000;200;0.2;0.8;0.0;18727.19;187.272;189;200;2;0.001;8651.344
100;1000;200;0.2;0.8;0.0;15942.56;159.426;83;200;3;0.001;8658.078
100;1000;200;0.2;0.8;0.0;18496.98;184.97;194;200;4;0.001;8664.953
100;1000;200;0.2;0.8;0.0;18227.01;182.27;170;200;5;0.001;8672.547
100;1000;200;0.2;0.8;0.03;13221.58;132.216;189;200;0;0.001;8679.594
100;1000;200;0.2;0.8;0.03;13603.57;136.036;192;200;1;0.001;8686.625
100;1000;200;0.2;0.8;0.03;13080.74;130.807;199;200;2;0.001;8696.047
100;1000;200;0.2;0.8;0.03;13335.77;133.358;196;200;3;0.001;8705.75
100;1000;200;0.2;0.8;0.03;14379.27;143.793;196;200;4;0.001;8715.594
100;1000;200;0.2;0.8;0.03;13520.2;135.202;196;200;5;0.001;8726.719
100;1000;200;0.2;0.8;0.05;12476.96;124.77;195;200;0;0.001;8738.188
100;1000;200;0.2;0.8;0.05;12910.63;129.106;197;200;1;0.001;8750.156
100;1000;200;0.2;0.8;0.05;13528.81;135.288;195;200;2;0.001;8762.125
100;1000;200;0.2;0.8;0.05;11631.81;116.318;196;200;3;0.001;8774.266
100;1000;200;0.2;0.8;0.05;12369.51;123.695;191;200;4;0.001;8786.484
100;1000;200;0.2;0.8;0.05;13200.8;132.008;198;200;5;0.001;8798.562
100;1000;200;0.2;0.8;0.1;11724.07;117.241;192;200;0;0.001;8810.062
100;1000;200;0.2;0.8;0.1;11251.84;112.518;198;200;1;0.001;8821.203
100;1000;200;0.2;0.8;0.1;11186.66;111.867;198;200;2;0.001;8833.234
100;1000;200;0.2;0.8;0.1;11757.53;117.575;190;200;3;0.001;8844.969
100;1000;200;0.2;0.8;0.1;10641.45;106.415;198;200;4;0.001;8855.203
100;1000;200;0.2;0.8;0.1;11760.56;117.606;196;200;5;0.001;8866.484
100;1000;200;0.2;0.8;1.3;20002.6;200.026;1;200;0;0.001;8874.641
100;1000;200;0.2;0.8;1.3;20771.07;207.711;1;200;1;0.001;8881.625
100;1000;200;0.2;0.8;1.3;21418.55;214.186;1;200;2;0.001;8890.047
100;1000;200;0.2;0.8;1.3;20288.48;202.885;1;200;3;0.001;8898.172
100;1000;200;0.2;0.8;1.3;21733.44;217.334;1;200;4;0.001;8906.062
100;1000;200;0.2;0.8;1.3;20859.95;208.6;1;200;5;0.001;8913.875
100;1000;200;0.4;0.6;0.0;16450.37;164.504;182;200;0;0.001;8925.828
100;1000;200;0.4;0.6;0.0;17922.16;179.222;200;200;1;0.001;8937.172
100;1000;200;0.4;0.6;0.0;18104.97;181.05;189;200;2;0.001;8948.078
100;1000;200;0.4;0.6;0.0;16915.66;169.157;194;200;3;0.001;8959.734
100;1000;200;0.4;0.6;0.0;18408.64;184.086;186;200;4;0.001;8969.812
100;1000;200;0.4;0.6;0.0;17115.6;171.156;192;200;5;0.001;8980.172
100;1000;200;0.4;0.6;0.03;12395.7;123.957;199;200;0;0.001;8990.938
100;1000;200;0.4;0.6;0.03;12935.18;129.352;195;200;1;0.001;9002.281
100;1000;200;0.4;0.6;0.03;13583.08;135.831;196;200;2;0.001;9013.297
100;1000;200;0.4;0.6;0.03;12002.55;120.025;196;200;3;0.001;9024.172
100;1000;200;0.4;0.6;0.03;13211.53;132.115;198;200;4;0.001;9034.781
100;1000;200;0.4;0.6;0.03;13481.88;134.819;198;200;5;0.001;9045.062
100;1000;200;0.4;0.6;0.05;11657.22;116.572;200;200;0;0.001;9056.547
100;1000;200;0.4;0.6;0.05;12527.48;125.275;195;200;1;0.001;9066.219
100;1000;200;0.4;0.6;0.05;12615.96;126.16;197;200;2;0.001;9077.422
100;1000;200;0.4;0.6;0.05;11294.22;112.942;190;200;3;0.001;9088.734
100;1000;200;0.4;0.6;0.05;11795.58;117.956;195;200;4;0.001;9099.875
100;1000;200;0.4;0.6;0.05;11849.73;118.497;198;200;5;0.001;9111.203
100;1000;200;0.4;0.6;0.1;11514.99;115.15;198;200;0;0.001;9122.172
100;1000;200;0.4;0.6;0.1;10623.92;106.239;199;200;1;0.001;9133.531
100;1000;200;0.4;0.6;0.1;11347.46;113.475;193;200;2;0.001;9143.766
100;1000;200;0.4;0.6;0.1;10601.35;106.014;199;200;3;0.001;9153.953
100;1000;200;0.4;0.6;0.1;11354.08;113.541;200;200;4;0.001;9163.047
100;1000;200;0.4;0.6;0.1;11641.73;116.417;195;200;5;0.001;9173.797
100;1000;200;0.4;0.6;1.3;20002.6;200.026;1;200;0;0.001;9181.75
100;1000;200;0.4;0.6;1.3;20771.07;207.711;1;200;1;0.001;9189.328
100;1000;200;0.4;0.6;1.3;21418.55;214.186;1;200;2;0.001;9196.984
100;1000;200;0.4;0.6;1.3;20288.48;202.885;1;200;3;0.001;9204.875
100;1000;200;0.4;0.6;1.3;21733.44;217.334;1;200;4;0.001;9212.484
100;1000;200;0.4;0.6;1.3;20859.95;208.6;1;200;5;0.001;9220.078
